MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
248727000,2024-01-01T20:16:17,32.02417,-81.04617,0.0,76.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T17:56:27,32.02417,-81.04617,0.1,301.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:18:47,32.02417,-81.04617,0.0,32.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T17:58:38,32.02417,-81.04617,0.0,352.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:21:08,32.02417,-81.04617,0.0,125.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:15:07,32.02417,-81.04617,0.1,209.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:22:17,32.02417,-81.04617,0.1,56.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:17:38,32.02417,-81.04617,0.0,251.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:02:38,32.02417,-81.04617,0.1,270.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:24:36,32.02417,-81.04617,0.1,351.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:19:57,32.02417,-81.04617,0.0,140.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:26:58,32.02417,-81.04617,0.0,182.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:04:58,32.02417,-81.04617,0.1,347.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:23:28,32.02417,-81.04617,0.0,264.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:30:08,32.02417,-81.04617,0.0,210.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:25:37,32.02417,-81.04617,0.0,294.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T03:04:47,32.02417,-81.04617,0.0,183.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:34:46,32.02417,-81.04617,0.1,209.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:31:18,32.02417,-81.04617,0.0,184.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:11:57,32.02417,-81.04617,0.1,172.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:35:58,32.02417,-81.04617,0.0,68.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:33:38,32.02417,-81.04617,0.1,352.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:37:18,32.02417,-81.04617,0.1,218.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:13:07,32.02417,-81.04617,0.1,235.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:16:27,32.02417,-81.04617,0.2,183.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:32:27,32.02417,-81.04617,0.1,274.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:41:57,32.02417,-81.04617,0.1,83.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:39:38,32.02417,-81.04617,0.0,211.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:44:17,32.02417,-81.04617,0.1,199.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:43:07,32.02417,-81.04617,0.1,125.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:38:27,32.02417,-81.04617,0.1,33.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:40:48,32.02417,-81.04617,0.1,173.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:46:38,32.02417,-81.04617,0.0,238.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:47:48,32.02417,-81.04617,0.1,295.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:48:57,32.02417,-81.04617,0.0,88.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:50:18,32.02417,-81.04617,0.1,11.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:52:37,32.02417,-81.04617,0.1,21.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:54:57,32.02417,-81.04617,0.1,176.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:31:37,32.02417,-81.04617,0.1,40.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:58:27,32.02417,-81.04617,0.1,303.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:57:17,32.02417,-81.04617,0.1,253.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:51:27,32.02417,-81.04617,0.0,83.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:35:06,32.02417,-81.04617,0.2,33.0,330.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:00:06,32.02417,-81.04617,0.1,142.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:53:47,32.02417,-81.04617,0.1,17.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:01:17,32.02417,-81.04617,0.0,204.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:37:18,32.02417,-81.04617,0.0,195.0,330.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:56:06,32.02417,-81.04617,0.1,2.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:04:58,32.02417,-81.04617,0.1,95.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:06:18,32.02417,-81.04617,0.0,324.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:07:37,32.02417,-81.04617,0.1,345.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:08:47,32.02417,-81.04617,0.1,34.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:09:58,32.02417,-81.04617,0.0,71.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:13:27,32.02417,-81.04617,0.1,184.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:47:57,32.02417,-81.04617,0.1,159.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:15:38,32.02417,-81.04617,0.1,169.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:51:47,32.02417,-81.04617,0.0,261.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:22:36,32.02417,-81.04617,0.1,345.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:16:48,32.02417,-81.04617,0.1,153.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:24:48,32.02417,-81.04617,0.0,355.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:21:27,32.02417,-81.04617,0.1,24.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:17:57,32.02417,-81.04617,0.1,172.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:25:58,32.02417,-81.04617,0.0,92.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:20:17,32.02417,-81.04617,0.1,205.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T18:58:38,32.02417,-81.04617,0.1,285.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:29:28,32.02417,-81.04617,0.1,26.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:30:37,32.02417,-81.04617,0.1,51.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:32:57,32.02417,-81.04617,0.1,233.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:33:58,32.02417,-81.04617,0.0,118.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:28:17,32.02417,-81.04617,0.1,14.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:35:18,32.02417,-81.04617,0.1,323.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:31:47,32.02417,-81.04617,0.0,255.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:36:28,32.02417,-81.04617,0.0,202.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:37:37,32.02417,-81.04617,0.0,81.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:43:37,32.02417,-81.04617,0.0,236.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:38:47,32.02417,-81.04617,0.1,35.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:39:58,32.02417,-81.04617,0.1,219.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:41:18,32.02417,-81.04617,0.0,287.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:42:27,32.02417,-81.04617,0.2,195.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:52:18,32.02417,-81.04617,0.1,167.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:46:07,32.02417,-81.04617,0.1,225.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:55:47,32.02417,-81.04617,0.0,149.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:48:27,32.02417,-81.04617,0.1,248.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T19:26:17,32.02417,-81.04617,0.1,36.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:49:47,32.02417,-81.04617,0.1,184.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:50:57,32.02417,-81.04617,0.0,26.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T21:59:08,32.02417,-81.04617,0.1,333.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:00:08,32.02417,-81.04617,0.0,79.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:02:37,32.02417,-81.04617,0.1,9.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:04:57,32.02417,-81.04617,0.1,307.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:06:08,32.02417,-81.04617,0.0,8.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:08:38,32.02417,-81.04617,0.2,12.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T19:37:48,32.02417,-81.04617,0.1,211.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:11:57,32.02417,-81.04617,0.2,0.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:14:17,32.02417,-81.04617,0.0,196.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:15:28,32.02417,-81.04617,0.0,333.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:10:56,32.02417,-81.04617,0.0,55.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:16:38,32.02417,-81.04617,0.1,296.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:09:48,32.02417,-81.04617,0.1,199.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:19:07,32.02417,-81.04617,0.0,57.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:17:58,32.02417,-81.04617,0.1,303.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:22:28,32.02417,-81.04617,0.0,106.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:20:17,32.02417,-81.04617,0.1,252.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:23:37,32.02417,-81.04617,0.1,138.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:24:38,32.02417,-81.04617,0.1,216.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:26:57,32.02417,-81.04617,0.1,146.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:25:47,32.02417,-81.04617,0.1,324.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:00:57,32.02417,-81.04617,0.1,326.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:31:38,32.02417,-81.04617,0.1,286.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T03:13:06,32.02417,-81.04617,0.1,212.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:36:17,32.02417,-81.04617,0.0,149.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:11:37,32.02417,-81.04617,0.0,97.0,329.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:33:57,32.02417,-81.04617,0.1,154.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:35:07,32.02417,-81.04617,0.1,103.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:29:17,32.02417,-81.04617,0.1,126.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:39:48,32.02417,-81.04617,0.1,136.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:40:57,32.02417,-81.04617,0.0,282.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:38:37,32.02417,-81.04617,0.1,291.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:43:17,32.02417,-81.04617,0.1,180.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:42:07,32.02417,-81.04617,0.1,190.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:45:37,32.02417,-81.04617,0.0,181.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:44:28,32.02417,-81.04617,0.1,334.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:46:47,32.02417,-81.04617,0.0,19.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:51:27,32.02417,-81.04617,0.1,213.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:50:18,32.02417,-81.04617,0.1,42.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:54:57,32.02417,-81.04617,0.1,21.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:47:58,32.02417,-81.04617,0.1,30.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T20:28:06,32.02417,-81.04617,0.1,56.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:00:07,32.02417,-81.04617,0.1,312.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:01:17,32.02417,-81.04617,0.1,330.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
235096399,2024-01-01T23:01:03,27.78969,-97.39082,0.2,109.9,511.0,ASSINIE,IMO0000000,2GDG3,37.0,,6.0,0.0,,,B
248727000,2024-01-01T22:53:48,32.02417,-81.04617,0.1,174.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:05:47,32.02417,-81.04617,0.0,28.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:06:57,32.02417,-81.04617,0.0,317.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:04:38,32.02417,-81.04617,0.1,132.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:57:17,32.02417,-81.04617,0.0,152.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T22:59:37,32.02417,-81.04617,0.1,285.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:10:27,32.02417,-81.04617,0.1,264.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:13:57,32.02417,-81.04617,0.1,207.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:09:18,32.02417,-81.04617,0.0,238.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:03:27,32.02417,-81.04617,0.1,164.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:14:58,32.02417,-81.04617,0.1,245.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:16:08,32.02417,-81.04617,0.1,340.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:18:27,32.02417,-81.04617,0.2,315.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:21:47,32.02417,-81.04617,0.0,218.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:17:17,32.02417,-81.04617,0.1,357.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:19:28,32.02417,-81.04617,0.0,245.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:12:47,32.02417,-81.04617,0.1,304.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:25:17,32.02417,-81.04617,0.0,311.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:26:27,32.02417,-81.04617,0.0,292.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:28:48,32.02417,-81.04617,0.0,272.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:29:58,32.02417,-81.04617,0.0,57.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:31:07,32.02417,-81.04617,0.1,307.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:34:48,32.02417,-81.04617,0.0,289.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:38:18,32.02417,-81.04617,0.0,77.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:24:07,32.02417,-81.04617,0.0,135.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:39:26,32.02417,-81.04617,0.0,53.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
248727000,2024-01-01T23:37:07,32.02417,-81.04617,0.0,193.0,328.0,AMORAZUR II,IMO8981664,9HB2042,37.0,0.0,45.0,9.0,2.7,37.0,A
